feature	mean	std
Neurosynth_TFIDF__attention task	0.05727863381260578	0.08461298069162736
Neurosynth_TFIDF__correlated	0.05718890981216009	0.06520150122850545
Neurosynth_TFIDF__types	0.05718821272807212	0.08491979487768658
Neurosynth_TFIDF__mm	0.05718209588258851	0.08123947487395855
Neurosynth_TFIDF__methods	0.05711660324949626	0.07701652231078175
Neurosynth_TFIDF__parietal cortex	0.05710565547655926	0.05965228830351353
Neurosynth_TFIDF__contributes	0.057090053848446794	0.058711153683841506
Neurosynth_TFIDF__engage	0.05708832932844116	0.06870547213736389
Neurosynth_TFIDF__pre	0.057080723387505305	0.07194425834138347
Neurosynth_TFIDF__participated	0.05707906904927556	0.055373374537338114
Neurosynth_TFIDF__monetary reward	0.05706271115655067	0.04793878489316356
Neurosynth_TFIDF__imply	0.05702774047468572	0.062004678070748574
Neurosynth_TFIDF__called	0.0570062172914144	0.11294561096969347
Neurosynth_TFIDF__shorter	0.0569615476393727	0.05263065450661547
Neurosynth_TFIDF__pre sma	0.0569083859577865	0.08990625409543335
Neurosynth_TFIDF__weak	0.05684282893606493	0.09142794129668544
Neurosynth_TFIDF__substrate	0.05676610524402757	0.05347833668274007
Neurosynth_TFIDF__broca	0.056765129524104306	0.05252434517948308
Neurosynth_TFIDF__efficiency	0.05674367253789253	0.03838253786925959
Neurosynth_TFIDF__primary sensorimotor	0.05673051132496798	0.050610991424138066
Neurosynth_TFIDF__controls	0.05672676291187998	0.06545990586789709
Neurosynth_TFIDF__18	0.05669069896558823	0.06975141322482895
Neurosynth_TFIDF__parietal lobules	0.05668568082906215	0.07867671819015234
Neurosynth_TFIDF__eye fields	0.05666244377775054	0.07513525369366068
Neurosynth_TFIDF__parietal lobes	0.05664397501632908	0.07801513936122786
Neurosynth_TFIDF__additionally	0.05662341944002219	0.05525471587650484
Neurosynth_TFIDF__relations	0.0566178717756422	0.04555526454116549
Neurosynth_TFIDF__parietal lobule	0.05655727520606421	0.0756184175485758
Neurosynth_TFIDF__corrected	0.056482015891673044	0.09295442392733923
Neurosynth_TFIDF__relationships	0.05645889856486025	0.07245952006798202
Neurosynth_TFIDF__operations	0.05645379429688583	0.07128644555518424
Neurosynth_TFIDF__parietal	0.05638550997234822	0.07054940719576874
Neurosynth_TFIDF__rewards	0.05637952512603625	0.034693239785717034
Neurosynth_TFIDF__judgment	0.05634180078105066	0.04697324770625294
Neurosynth_TFIDF__activations	0.05633009836260467	0.07597233691077405
Neurosynth_TFIDF__use	0.056326638780196864	0.06624124963162563
Neurosynth_TFIDF__contrasts	0.0562928078260008	0.07831725015231926
Neurosynth_TFIDF__play	0.05620051879125355	0.08275041186144105
Neurosynth_TFIDF__oxygenation level	0.05613571972609751	0.07915908911519381
Neurosynth_TFIDF__sentences	0.056105182561249016	0.08824118344401445
Neurosynth_TFIDF__independent	0.05610031332257217	0.07812104122757378
Neurosynth_TFIDF__task performance	0.056074752393473884	0.060472374396753854
Neurosynth_TFIDF__precuneus posterior	0.05603892916014292	0.05339123993481606
Neurosynth_TFIDF__brains	0.055959882903976785	0.06139935544833815
Neurosynth_TFIDF__inferior frontal	0.055937830094733146	0.0697723990669959
Neurosynth_TFIDF__inhibition	0.05583943070153503	0.077260856054217
Neurosynth_TFIDF__handedness	0.05572068928842774	0.04922625648018554
Neurosynth_TFIDF__reliably	0.055720065922257686	0.03485072101665825
Neurosynth_TFIDF__execution	0.05571574075243401	0.06381143214351757
Neurosynth_TFIDF__stages	0.055678963802632986	0.06359263413305644
Neurosynth_TFIDF__alternative	0.05565574318398125	0.05865332214199809
Neurosynth_TFIDF__predominantly	0.05564717389708456	0.05907766611908751
Neurosynth_TFIDF__opposite	0.05562988164140292	0.0475111262840139
Neurosynth_TFIDF__standardized	0.05559587591939969	0.042999941293004
Neurosynth_TFIDF__cognitive	0.05555551304888158	0.07036562882921936
Neurosynth_TFIDF__allowed	0.05550866588928401	0.07401216916600427
Neurosynth_TFIDF__conditioning	0.055428564060542855	0.08300557387711054
Neurosynth_TFIDF__mediates	0.05541887138052432	0.08077496554160904
Neurosynth_TFIDF__switching	0.05540859563719889	0.07351825485195639
Neurosynth_TFIDF__min	0.055384548257885476	0.06986498356451758
Neurosynth_TFIDF__posterior	0.055374688210112884	0.07166266327197343
Neurosynth_TFIDF__switch	0.055350223294361275	0.08837204308253398
Neurosynth_TFIDF__performing	0.055332279384201516	0.08662761155826977
Neurosynth_TFIDF__acoustic	0.0553199586832772	0.051661629339473256
Neurosynth_TFIDF__abnormal	0.05530389973144595	0.061006063290876295
Neurosynth_TFIDF__age sex	0.055293339092864796	0.0075823624596630425
Neurosynth_TFIDF__monitoring	0.05525251017778465	0.06413220934173317
Neurosynth_TFIDF__dorsolateral	0.05524593915966944	0.05262343212911235
Neurosynth_TFIDF__elderly	0.05523476104429845	0.02383866958250205
Neurosynth_TFIDF__periaqueductal	0.05514843318543815	0.0
Neurosynth_TFIDF__incongruent	0.05513862793379996	0.035180837707140845
Neurosynth_TFIDF__lateral parietal	0.055121501119664545	0.047778716053536854
Neurosynth_TFIDF__higher order	0.055032592655407234	0.0842556555178389
Neurosynth_TFIDF__age	0.055010490895907135	0.058181527144179165
Neurosynth_TFIDF__dominance	0.05500107231209141	0.11466772626139667
Neurosynth_TFIDF__subject	0.054984461359365584	0.06624853267509029
Neurosynth_TFIDF__likely	0.054956509296916936	0.06880866713977865
Neurosynth_TFIDF__22	0.05488923659748064	0.07202703899803652
Neurosynth_TFIDF__finger movements	0.05486984765535601	0.05930556015338466
Neurosynth_TFIDF__judgment task	0.054803772779185314	0.03148555126197079
Neurosynth_TFIDF__accompanied	0.05478575354624156	0.06183860463926557
Neurosynth_TFIDF__experiments	0.05475701752684383	0.08076323041201511
Neurosynth_TFIDF__shifts	0.054716117749627986	0.06152600045349372
Neurosynth_TFIDF__wise	0.054655394093997924	0.05655775897599057
Neurosynth_TFIDF__ba	0.05465509912189269	0.06978137068944522
Neurosynth_TFIDF__studied	0.054552032214647175	0.07039313820150082
Neurosynth_TFIDF__stimulus	0.05451589615828907	0.07853173744875457
Neurosynth_TFIDF__represents	0.054467455781737825	0.06793181498089516
Neurosynth_TFIDF__factorial	0.05440971504944138	0.0639591911472793
Neurosynth_TFIDF__overlapping	0.05439437489572734	0.04523445471410936
Neurosynth_TFIDF__lobules	0.054375961387192646	0.08515196112555358
Neurosynth_TFIDF__indicate	0.054343500321441515	0.07037870002375161
Neurosynth_TFIDF__main	0.054329080221758995	0.0693368287668839
Neurosynth_TFIDF__specified	0.054327123061016246	0.07934875511116786
Neurosynth_TFIDF__time	0.05427642730053988	0.0728414701825393
Neurosynth_TFIDF__exist	0.05424721067987911	0.06297520676116855
Neurosynth_TFIDF__probably	0.0542421727541909	0.08672559756014744
Neurosynth_TFIDF__reaction times	0.05421485161752619	0.06055494989185919
Neurosynth_TFIDF__substrates	0.054213665426110315	0.06783089652054773
Neurosynth_TFIDF__frontal gyri	0.05417787516982512	0.07796123208782563
Neurosynth_TFIDF__caudate	0.05395854244528575	0.08718845990168754
Neurosynth_TFIDF__semantically	0.053928051671971775	0.08038460222208821
Neurosynth_TFIDF__deficit	0.05392407514996278	0.057547766118239266
Neurosynth_TFIDF__representation	0.053881741722566975	0.06699059967137415
Neurosynth_TFIDF__early stage	0.05385446547516039	0.05444304247910668
Neurosynth_TFIDF__hemispheric	0.05379652928926068	0.07072644833606505
Neurosynth_TFIDF__elicit	0.05378070705145881	0.05072321932515688
Neurosynth_TFIDF__shows	0.0537461910591133	0.07892329899275648
Neurosynth_TFIDF__unknown	0.05372066832865656	0.07452734103511717
Neurosynth_TFIDF__relate	0.05369344668263636	0.052027894874369686
Neurosynth_TFIDF__sensory information	0.05366969601880888	0.05848752581003666
Neurosynth_TFIDF__superior	0.053666960552361	0.0717472045283095
Neurosynth_TFIDF__movements	0.0536443657367642	0.07469007440147542
Neurosynth_TFIDF__dorsolateral prefrontal	0.05361818359440938	0.055812094138407826
Neurosynth_TFIDF__general	0.05358098302851196	0.060066530808566033
Neurosynth_TFIDF__feedback	0.05357842637397624	0.08273161816231592
Neurosynth_TFIDF__attentional	0.05352781711288939	0.08678823453017641
Neurosynth_TFIDF__frontal	0.05347004945493176	0.07139808655393005
Neurosynth_TFIDF__particular	0.05342108395889792	0.0885146286249936
Neurosynth_TFIDF__task difficulty	0.05341637249408167	0.06418432030528679
Neurosynth_TFIDF__condition	0.05338892149298876	0.07996993609424335
Neurosynth_TFIDF__cognition	0.05333412885239299	0.06623846858914287
Neurosynth_TFIDF__reduction	0.05326556817676723	0.07320198200310178
Neurosynth_TFIDF__current	0.05323946773606451	0.06633571887994019
Neurosynth_TFIDF__dlpfc	0.053218348594033384	0.03741335258315314
Neurosynth_TFIDF__reinforcement	0.05321607411632987	0.06357417306112044
Neurosynth_TFIDF__crucial	0.05320976064236813	0.06082199981190539
Neurosynth_TFIDF__fronto striatal	0.05317731766589695	0.023219415701318274
Neurosynth_TFIDF__oddball	0.05316549512366807	0.08163811011552405
Neurosynth_TFIDF__assumed	0.053117536129320485	0.03322211694208851
Neurosynth_TFIDF__established	0.05310802170025923	0.06477985320949708
Neurosynth_TFIDF__young	0.05310248610778506	0.05143690882884693
Neurosynth_TFIDF__reliability	0.053098880893375326	0.06211536379279002
Neurosynth_TFIDF__reference	0.05306260829743567	0.03235213154657621
Neurosynth_TFIDF__sensitivity	0.05301037590069064	0.072604138007397
Neurosynth_TFIDF__conventional	0.05294022343641483	0.05021459076787981
Neurosynth_TFIDF__centered	0.05292278968734837	0.0
Neurosynth_TFIDF__monetary	0.05290291755689315	0.0401042395656697
Neurosynth_TFIDF__functional magnetic	0.05286796030051198	0.07280949354429035
Neurosynth_TFIDF__encompassing	0.05282220416968215	0.0
Neurosynth_TFIDF__middle frontal	0.05278996262972396	0.08073195696631268
Neurosynth_TFIDF__structural magnetic	0.05267801894145202	0.06965204057654899
Neurosynth_TFIDF__situations	0.05263780183943075	0.09112079334616054
Neurosynth_TFIDF__processes	0.052608452139436365	0.0713303906449181
Neurosynth_TFIDF__regardless	0.05259845932540131	0.06970517339616003
Neurosynth_TFIDF__human	0.05256907756330487	0.07592415921394716
Neurosynth_TFIDF__attending	0.05256722600805204	0.04783864014903173
Neurosynth_TFIDF__years	0.05256143754269528	0.04708192425764424
Neurosynth_TFIDF__location	0.0525560689193782	0.054562655718048705
Neurosynth_TFIDF__extent	0.05253278884632629	0.07171795746997317
Neurosynth_TFIDF__depended	0.05251273256371364	0.049730226799184984
Neurosynth_TFIDF__10	0.052502708102189675	0.06879537885037008
Neurosynth_TFIDF__invasive	0.05248365182163284	0.05175868086957679
Neurosynth_TFIDF__set	0.052460298656613766	0.06707567831412775
Neurosynth_TFIDF__cortex middle	0.05245653547513435	0.08398075813791542
Neurosynth_TFIDF__healthy	0.05244343351699266	0.06900429973153568
Neurosynth_TFIDF__developed	0.05237715271784423	0.0611165577188677
Neurosynth_TFIDF__continuously	0.05233683480011261	0.0
Neurosynth_TFIDF__embedded	0.05232161914966415	0.045254382670255666
Neurosynth_TFIDF__cognitive task	0.05228046233916593	0.06146593612258605
Neurosynth_TFIDF__recruited	0.05224751937331758	0.07931268311707773
Neurosynth_TFIDF__stimulation	0.05223183218072066	0.07946273963327696
Neurosynth_TFIDF__pattern	0.05218655473716691	0.07259158223300571
Neurosynth_TFIDF__perform	0.05216009799183632	0.06416050677724167
Neurosynth_TFIDF__functionally	0.052098918366704564	0.08300854213568659
Neurosynth_TFIDF__low	0.05207595312727946	0.06736119814465528
Neurosynth_TFIDF__stage	0.0520740387677297	0.05884271664902136
Neurosynth_TFIDF__neutral	0.05204202543105059	0.07407648165818917
Neurosynth_TFIDF__model	0.05199970803479454	0.06555144161657417
Neurosynth_TFIDF__group	0.05198208428690759	0.07141505993401535
Neurosynth_TFIDF__determined	0.051960164453181676	0.06579462311279373
Neurosynth_TFIDF__prefrontal	0.05188620643652218	0.0676459650219775
Neurosynth_TFIDF__cortex cerebellum	0.0518810998989436	0.03177684317708651
Neurosynth_TFIDF__monkeys	0.05185984613396841	0.07628557502230054
Neurosynth_TFIDF__resonance	0.05181247538104829	0.07216570448144707
Neurosynth_TFIDF__coordination	0.05180828843313497	0.09572416296040938
Neurosynth_TFIDF__procedure	0.05180047314101388	0.040416246957976035
Neurosynth_TFIDF__provide evidence	0.05178686929585156	0.06043910278202713
Neurosynth_TFIDF__demonstrate	0.051768569148788766	0.06876953441399629
Neurosynth_TFIDF__magnetic resonance	0.051733821453985716	0.07228395476098684
Neurosynth_TFIDF__display	0.05169889766130344	0.07228952649382227
Neurosynth_TFIDF__men	0.051649288701332376	0.07251457217702859
Neurosynth_TFIDF__general linear	0.051648711850810346	0.018200131795774784
Neurosynth_TFIDF__schizophrenia	0.051605362543167305	0.06503868176681853
Neurosynth_TFIDF__cerebral	0.051604065950509585	0.07431174127003554
Neurosynth_TFIDF__disorder	0.051562977299279736	0.06995518171714386
Neurosynth_TFIDF__conductance	0.05154920817059764	0.057613758023162216
Neurosynth_TFIDF__skin conductance	0.05154920817059764	0.057613758023162216
Neurosynth_TFIDF__performance	0.05153623462023111	0.07009022034284505
Neurosynth_TFIDF__exclusively	0.05153008016218739	0.08202913202676414
Neurosynth_TFIDF__addition	0.05152873662445607	0.08677485842354854
Neurosynth_TFIDF__demonstrated	0.05148883012021067	0.06115994175668952
Neurosynth_TFIDF__action	0.05144068432131697	0.04422362431668676
Neurosynth_TFIDF__critically	0.05143417824036928	0.07651787646478071
Neurosynth_TFIDF__vocal	0.051427330885488384	0.0
Neurosynth_TFIDF__frontal lobes	0.051378838866385376	0.05257298598788997
Neurosynth_TFIDF__thoughts	0.051370717285998055	0.006494226041837359
Neurosynth_TFIDF__tasks	0.05131436013556708	0.0731789271571815
Neurosynth_TFIDF__lobe	0.05130011685011298	0.070824042441065
Neurosynth_TFIDF__fixation	0.05128461761662855	0.05331706646390374
Neurosynth_TFIDF__regional cerebral	0.05124240000984602	0.0685149033065414
Neurosynth_TFIDF__combination	0.05122380490202403	0.05621592139825815
Neurosynth_TFIDF__circuits	0.05114789449312131	0.021567147371667268
Neurosynth_TFIDF__times	0.051125894859983374	0.051217928447197955
Neurosynth_TFIDF__salience	0.051105294755585125	0.11384025968384108
Neurosynth_TFIDF__magnetic	0.05109896342417902	0.07165715228224206
Neurosynth_TFIDF__press	0.0510849030332044	0.08060311183322101
Neurosynth_TFIDF__pleasant	0.051067455851876234	0.0711596744159725
Neurosynth_TFIDF__fields	0.05103614560178069	0.07227252676260187
Neurosynth_TFIDF__psychiatric	0.05103610036711148	0.03134528739548835
Neurosynth_TFIDF__volunteers	0.051030554750507766	0.0666633971244268
Neurosynth_TFIDF__relatively	0.05096286059575165	0.04006748086560336
Neurosynth_TFIDF__modalities	0.05094692449880095	0.057503202059087
Neurosynth_TFIDF__28	0.05093934861792623	0.06503450723598357
Neurosynth_TFIDF__fluency	0.050923262658654725	0.04044847979199273
Neurosynth_TFIDF__scanner	0.05091546134750674	0.1115598039891055
Neurosynth_TFIDF__attention	0.05090413287432039	0.07801293944000545
Neurosynth_TFIDF__evidence	0.050894972674633276	0.07461210095636434
Neurosynth_TFIDF__lobule	0.05087139216966036	0.07377647996212947
Neurosynth_TFIDF__signal change	0.05086146901829296	0.07351399223394849
Neurosynth_TFIDF__45	0.05085724742519883	0.07355846198377029
Neurosynth_TFIDF__neuroscience	0.050851311032011626	0.053210160782966386
Neurosynth_TFIDF__point	0.050843221657617454	0.06695799898571751
Neurosynth_TFIDF__modality	0.05081132778725797	0.057478503943644337
Neurosynth_TFIDF__estimate	0.050805629152873275	0.05476567603073333
Neurosynth_TFIDF__sensitive	0.05076754166759912	0.09239141230352536
Neurosynth_TFIDF__abnormalities	0.0507651967096185	0.06286180608568853
Neurosynth_TFIDF__implications	0.05074623852720376	0.05718400231733438
Neurosynth_TFIDF__reveal	0.05068714823470568	0.09694750613192821
Neurosynth_TFIDF__cortex ventral	0.05061329371317667	0.049410311650963684
Neurosynth_TFIDF__multimodal	0.05060533125171044	0.06338008838828724
Neurosynth_TFIDF__responded	0.050581772333199916	0.09095925842428099
Neurosynth_TFIDF__presentation	0.05054411693493346	0.059380193221318406
Neurosynth_TFIDF__verbal	0.05053980418572409	0.05007377652604374
Neurosynth_TFIDF__bilaterally	0.050515755575008876	0.08335416520585125
Neurosynth_TFIDF__elements	0.05042960941441496	0.09879838444993645
Neurosynth_TFIDF__hands	0.050419918624984746	0.07679131104609566
Neurosynth_TFIDF__actions	0.05040341723142817	0.04873626155459009
Neurosynth_TFIDF__specifically	0.05037164565340559	0.07127533462026475
Neurosynth_TFIDF__making	0.05033415586689131	0.07653076302490135
Neurosynth_TFIDF__scanned	0.05032584450757043	0.08650694407133859
Neurosynth_TFIDF__intra	0.05026223552682476	0.06167130234716845
Neurosynth_TFIDF__lateral prefrontal	0.05020676044665848	0.05064254879711233
Neurosynth_TFIDF__voxel	0.05017289595314611	0.07411324593603481
Neurosynth_TFIDF__shown	0.050137746608689374	0.06643746639232655
Neurosynth_TFIDF__stimuli	0.05011092592073951	0.0799601792083397
Neurosynth_TFIDF__environmental	0.050106476806775366	0.0631348564900479
Neurosynth_TFIDF__decreasing	0.05008594119906447	0.07385414365794025
Neurosynth_TFIDF__experimentally	0.050065904344050435	0.005189413099889739
Neurosynth_TFIDF__require	0.050023467640511785	0.06756608153367415
Neurosynth_TFIDF__preparation	0.04998668237688363	0.06598196830123264
Neurosynth_TFIDF__sulcus	0.049985056629179514	0.07012240244014736
Neurosynth_TFIDF__responsiveness	0.049981189764137374	0.10686969106162666
Neurosynth_TFIDF__spatial temporal	0.049909440875932236	0.03689271241331007
Neurosynth_TFIDF__ba 44	0.049815515785146786	0.06327650986412321
Neurosynth_TFIDF__depends	0.049809167628853145	0.06601070560021002
Neurosynth_TFIDF__using	0.04980263737195055	0.07191019496984699
Neurosynth_TFIDF__refers	0.04979413200111562	0.025808228044098318
Neurosynth_TFIDF__plays important	0.04972881070908397	0.05588832693137742
Neurosynth_TFIDF__inferior	0.04972185227773024	0.07279997077957501
Neurosynth_TFIDF__trigger	0.04968720396246477	0.017246065513225925
Neurosynth_TFIDF__task	0.04965879224536205	0.06523698571793488
Neurosynth_TFIDF__flow	0.04961005724553678	0.07410724740082877
